Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census
edfa08afd49b180d15c46fa059306c80e0a5a217	-34.89949250445667	138.49173994104885	AUS	South Australia	5022	40401109529	-34.899487504456665	138.49174894105306	AUS	South Australia	5022	40401109529
2d7f741010e389e77cae2ced9a0197279a4b7a94	-34.86500833071273	138.5212810685575	AUS	South Australia	5014	40401109717	-34.865036330712734	138.52133106847444	AUS	South Australia	5014	40401109717
ca5f8989cead8cb179485243c96ec0ed3654b525	-34.79332197676152	138.49532220596905	AUS	South Australia	5018	40402110033	-34.79333797676152	138.49533220604806	AUS	South Australia	5018	40402110033
f8c4fbd608915cbfa334873f932bbd687ec6df87	-34.867941605746324	138.60376423580504	AUS	South Australia	5085	40203103641	-34.86788160574633	138.603581235737	AUS	South Australia	5085	40203103641
f298732681ef092fc85a4c7f9e6e9abbc0cf2f1a	-34.74350687454013	138.61684052088853	AUS	South Australia	5108	40204104815	-34.74350487454013	138.61684452089634	AUS	South Australia	5108	40204104815
658ec595662e1242d8d2c33ded87cfeadcf34b9e	-34.97779595470256	138.57948937834232	AUS	South Australia	5039	40303106824	-34.977799954702554	138.5795043783354	AUS	South Australia	5039	40303106824
2112ef014d4a43d16f4ef3459480102dc1546edb	-34.909834066808585	138.5389928723524	AUS	South Australia	5025	40401109113	-35.148053066808586	138.51002723973193	AUS	South Australia	5163	40304107915
3405e915b83f697d7715124b42f87e5cea31588a	-34.79725842164674	138.63380984254917	AUS	South Australia	5106	40204104201	-35.012423421646744	138.5418867371886	AUS	South Australia	5046	40302106431
1877bddec984e9e66f02794ad37d3132be11b119	-34.88670919458846	138.53641716967752	AUS	South Australia	5011	40401109006	-34.88658219458846	138.53635016908225	AUS	South Australia	5011	40401109006
b194aed7cdd87dabdf488af2a0fed4c76203284e	-34.88246332606659	138.53011216029657	AUS	South Australia	5011	40401109010	-35.18291532606659	138.7595184814054	AUS	South Australia	5201	40102100820
9b9560d0d7aa864401572565f58a43d63d08f926	-34.9144616148255	138.51465486908106	AUS	South Australia	5024	40401109210	-34.8375356148255	138.5611118177594	AUS	South Australia	5013	40402110221
3a5e004adbb8f21eee5eb1e4719bd6ac516de4b9	-34.89333463727984	138.5621764763919	AUS	South Australia	5008	40401109336	-34.893313637279846	138.5621634763782	AUS	South Australia	5008	40401109336
54b2a7ad8a20a06ffe0120418b4681d8119bee75	-34.881112972133415	138.56190255354738	AUS	South Australia	5008	40402110216	-34.881106972133416	138.56178555354748	AUS	South Australia	5008	40402110216
bb2f3b55238c69f9a36e723443ba6bcbdfc3c366	-34.84544729746541	138.53384232602153	AUS	South Australia	5013	40402110101	-34.84543929746541	138.53392532604366	AUS	South Australia	5013	40402110101
3e570df7b91b5d517a5b6ac7cec7d49ca759b8f0	-34.98636210504801	138.5604199545648	AUS	South Australia	5043	40302105814	-34.986361105048005	138.56041795456287	AUS	South Australia	5043	40302105814
be2c1d5e5f032f4c7ea98b3e65a743c7710fb18c	-34.795465477426085	138.72499425427338	AUS	South Australia	5126	40205105429	-34.79543847742609	138.72513725428968	AUS	South Australia	5126	40205105429
205d2637538cb145d765a23aa92eb36fd4aee5f3	-34.91462457691687	138.5422334638313	AUS	South Australia	5025	40401109117	-34.91462057691687	138.5422424638176	AUS	South Australia	5025	40401109117
3a53612934437e4fb6486e6b0f72946f7c965793	-34.886007197915646	138.5476780629959	AUS	South Australia	5011	40401109732	-34.88601119791565	138.54765906299255	AUS	South Australia	5011	40401109732
62cfad0a1ba6c6ba6c6baf3a576595b054eb7152	-34.903140971339184	139.5870187475879	AUS	South Australia	5238	40703116401	-34.902942971339186	139.58705974654694	AUS	South Australia	5238	40703116401
5ec030c289bcf9cf46779beb4be301d4607cdc8d	-34.89873811973363	138.536818533833	AUS	South Australia	5023	40401109121	-34.89873511973363	138.5368275338423	AUS	South Australia	5023	40401109121
fbeb44dafb5f569f4202eb005c56702e3c15d0a1	-34.881983296889025	138.52818106341246	AUS	South Australia	5011	40401109010	-34.88198229688902	138.52820006340818	AUS	South Australia	5011	40401109010
ba994735e16e7db58d18a6faac706afc08757da3	-34.95931462681599	138.550767068425	AUS	South Australia	5037	40403110746	-34.95931162681599	138.5507770684206	AUS	South Australia	5037	40403110746
bb8694e3c4188248c56a972b9985b12f2f71189d	-34.85530174391877	138.5067664642078	AUS	South Australia	5015	40402110116	-34.855289743918775	138.50677646420337	AUS	South Australia	5015	40402110116
44d65ab94f67dc3c1a7d5cd381b87ed3762a5b4a	-34.87482143467956	138.58535338024848	AUS	South Australia	5082	40106102132	-34.87485443467956	138.58536938022496	AUS	South Australia	5082	40106102132
c0921108fd0f18fddc02bd94d7a0bdbcd0db51f6	-34.89595783121404	138.66431842168922	AUS	South Australia	5073	40104101618	-34.89597183121404	138.664326421693	AUS	South Australia	5073	40104101618
9e8cdbba51d960f82c6f7a9dd1b8646f23a74089	-34.64273162734542	138.64331349573644	AUS	South Australia	5117	40202103208	-34.593901627345424	138.75522854543712	AUS	South Australia	5118	40201102643
80a52e119848145efdd51126c745d91b72ef5ae0	-34.85737605613982	138.54637629042128	AUS	South Australia	5012	40401109718	-34.85737805613982	138.54636329043151	AUS	South Australia	5012	40401109718
5f651ed26e3c6c72daeb56e00ebfa3bbdd47bb90	-34.92348593055018	138.54995886703955	AUS	South Australia	5032	40403110617	-34.92348593055018	138.54995486703956	AUS	South Australia	5032	40403110617
95be9c53ad961094da8c99e573c48ead3b1da59b	-34.881041768576175	138.54055861561318	AUS	South Australia	5011	40401109712	-34.88104876857617	138.54055561562924	AUS	South Australia	5011	40401109712
51559c7c2f8858384155e4ef461dac680918fc80	-34.97603707914536	138.55133863863102	AUS	South Australia	5038	40302106205	-34.976029079145356	138.55133663862705	AUS	South Australia	5038	40302106205
5519cd4fd12d1bae895105672268157a699423cb	-34.89456110129099	138.55647703096986	AUS	South Australia	5008	40401109335	-34.894560101290985	138.55647403096978	AUS	South Australia	5008	40401109335
634679fd5bfe5631b00f6c182424ce53d0e50f32	-34.69476993263007	138.70902207183832	AUS	South Australia	5114	40202102801	-34.59181593263007	138.7372024824576	AUS	South Australia	5118	40201102508
c102a73356500c189a35133b9e80a1dcb91fd345	-34.893919191891754	138.53140175997	AUS	South Australia	5023	40401109127	-34.92681319189175	138.60522587288156	AUS	South Australia	5000	40101100141
5dfc34e365031a8702f18917fc8b2d37ea8e747b	-34.89492719476817	138.52713018940113	AUS	South Australia	5023	40401109126	-34.88618919476817	138.5233401455664	AUS	South Australia	5011	40401109019
2ee5bb95ccbdc75b3a82e95298736e07e8f0b2b8	-34.87089949300499	138.54753858273463	AUS	South Australia	5012	40401109724	-34.870862493004985	138.54753458252196	AUS	South Australia	5012	40401109724
e03c096dd4bb790a640e52a576b03d0942c4cfe2	-34.786068400485064	138.59942514894763	AUS	South Australia	5107	40204104341	-34.79236440048506	138.69324513055983	AUS	South Australia	5125	40205104914
612dec836a86dc59c0476d05f2244139a4f28dce	-34.96716357959241	138.61174943914597	AUS	South Australia	5062	40303106912	-34.90841257959241	138.5652673049246	AUS	South Australia	5007	40401109342
f6e9c545c12d420d21cf29515409eaa901a193fa	-34.900245272334864	138.54237532357138	AUS	South Australia	5023	40401109120	-34.82343327233486	138.50521418605064	AUS	South Australia	5016	40402109922
eaa9a5e5744556f11a8ef12ac9fffcf46bb35bbf	-34.89211250084029	138.57849072428124	AUS	South Australia	5008	40401109310	-34.89232150084029	138.57850172408976	AUS	South Australia	5008	40401109310
28e79963b6aca5b3df42d309cfa3030522aba5ad	-34.8831961560981	138.51694698287358	AUS	South Australia	5023	40401109511	-34.883189156098105	138.51692598285976	AUS	South Australia	5023	40401109511
fb1376159121bb7d945e1eb8e4e7f206a2fbc4c6	-34.14933166890596	140.71781043929076	AUS	South Australia	5341	40703116809	-34.14933266890596	140.71779843929602	AUS	South Australia	5341	40703116809
fb1ad7ade3f52e9896a5001a4b03091a784dc9e9	-34.89844097225286	138.499385911332	AUS	South Australia	5022	40401109503	-34.898455972252854	138.49938091132725	AUS	South Australia	5022	40401109503
122d4f53f2585a949ddd09b17438f1546d97a806	-34.89532778653332	138.49673901070264	AUS	South Australia	5022	40401109531	-34.90187478653333	138.49125404187103	AUS	South Australia	5022	40401109528
e77faf67fd83ef2c0745bae15ecae6334cabf42f							-36.75489954785578	142.22266862123703	AUS	Victoria	3401	21501138827
36c34a927a871b4348973f69fda35bd9ac1e9a02	-34.87020413537513	138.52503559359755	AUS	South Australia	5014	40401109735	-34.87021713537513	138.52503059363178	AUS	South Australia	5014	40401109735
2e9a50fd8be9616b7e31d1160754fc58f74cb580	-34.88388103155091	138.5356521157949	AUS	South Australia	5011	40401109007	-34.9968260315509	138.60337900432128	AUS	South Australia	5062	40303106929
94e610ee30e8bb0cbc0d8c130718a4407cd83fd3	-34.85397858105613	138.516351793456	AUS	South Australia	5013	40402110123	-34.853991581056135	138.51639579344996	AUS	South Australia	5013	40402110123
7cc8698f831b7d7559ae7b1a1f817ec1e80b0bc4	-34.88557573980956	138.69042510620426	AUS	South Australia	5074	40104101528	-34.94075073980956	138.54820309148408	AUS	South Australia	5950	40403110401
534357812df95ac934d216e40a569529a054b367	-34.88063236592609	138.5237009435161	AUS	South Australia	5014	40401109414	-34.94080236592609	138.5678790666456	AUS	South Australia	5033	40403110828
5d86cc261d712d25afaed1ba7ea8376e5e958f4f	-35.01907830969697	138.52253046707816	AUS	South Australia	5048	40301105616	-35.02550030969697	138.55213348761677	AUS	South Australia	5047	40302106108
b64c3848b026d8b25644b1b9628f4e8859b1e49d	-34.87720623166495	138.54693951117693	AUS	South Australia	5011	40401109730	-34.87721023166495	138.54692851117179	AUS	South Australia	5011	40401109730
c1c8761673212e2279541cfb3fc02e2414336530	-35.326970386981344	140.51152111557312	AUS	South Australia	5302	40703116102						
21228a09c2e2459bed833fe13e9a07dbc816afb7	-34.85872031469834	138.5229054556805	AUS	South Australia	5013	40402110126	-34.85871931469834	138.52289845568265	AUS	South Australia	5013	40402110126
18341379dbb799f1d806732d3c4c9ebae3085ffb	-34.86407563890235	138.55388223492992	AUS	South Australia	5012	40402110225	-34.871583638902344	138.57038328334534	AUS	South Australia	5010	40402110218
76cc510e3940626a8e0746ac2e7ff0fdc78a6b6c	-34.98500585267334	138.59389076737696	AUS	South Australia	5041	40303106819	-34.98498485267334	138.5938977673742	AUS	South Australia	5041	40303106819
3c39c31608eacf2b3a0e22d4309aa3079bef819c	-34.72651113600105	138.6143358368879	AUS	South Australia	5110	40204104844	-34.724376136001055	138.6084778403786	AUS	South Australia	5110	40204104844
ff00844566c561cdf6681cda54a0737021a2e51f	-34.88568776577163	138.50775429575214	AUS	South Australia	5023	40401109507	-34.88592276577163	138.50771229576446	AUS	South Australia	5023	40401109507
272f23020afc209b19d1df0d6bda63870f14f3a2	-34.86527549853048	138.53182099434488	AUS	South Australia	5013	40401109703	-34.86527349853048	138.5318149943478	AUS	South Australia	5013	40401109703
7f1b6ce67a6293f060b257bb167514013c6f87d4	-34.8919115397877	138.5247218359428	AUS	South Australia	5023	40401109126	-34.8919235397877	138.52473583598004	AUS	South Australia	5023	40401109126
2568209ea00e305fa57ad2a073ce97839b8a85d4	-34.89730806323831	138.5356638728894	AUS	South Australia	5023	40401109121	-34.897296063238315	138.535616872897	AUS	South Australia	5023	40401109121
6a5e18bd399799bed27216fdae76a3689a292c33	-34.91192176691242	138.51005867584917	AUS	South Australia	5024	40401109232	-34.91191576691242	138.51005967587142	AUS	South Australia	5024	40401109232
f9e3ab663650c4c735229ed537476cc0f8a6f9df	-34.89795964272665	138.52853376478	AUS	South Australia	5023	40401109128	-34.897935642726644	138.5285327647716	AUS	South Australia	5023	40401109128
852df601a00cf8bfcae4c16d655e8fa80636ad0b	-34.89007005497654	138.56518988259197	AUS	South Australia	5008	40401109329	-34.89006505497654	138.5651968826184	AUS	South Australia	5008	40401109329
8513f20fc816d7fd70687f84a77746ef50f10818	-34.99221084114982	138.5467067294277	AUS	South Australia	5043	40302106224	-34.992191841149825	138.54670872943333	AUS	South Australia	5043	40302106224
da34ca165816589083684ebb55a52ab778ebe121	-34.87824286396089	138.5071669607327	AUS	South Australia	5014	40401109406	-34.87825186396089	138.5071779607006	AUS	South Australia	5014	40401109406
17d6fdff7b217e51715236fc1ed8fa81e9eeeedd	-35.0855863321416	138.56054821726772	AUS	South Australia	5159	40304108013	-34.844867332141604	138.54734536918258	AUS	South Australia	5013	40402110246
a7ee0380984c81a58137eb339a55eb7c3dead3d5	-34.885028884732385	138.527703930107	AUS	South Australia	5011	40401109013	-34.885042884732385	138.52775693014635	AUS	South Australia	5011	40401109013
328d64692bdefcc2aa21f9e2b5fc2547e212c90c	-34.888517181134375	138.5332694311089	AUS	South Australia	5011	40401109017	-34.88851518113438	138.53327643110777	AUS	South Australia	5011	40401109017
0ee655d60d006690d780763d5edd4f32e6b5af4e	-34.89524639063401	138.4961856251468	AUS	South Australia	5022	40401109531	-34.895267390634004	138.49618162509867	AUS	South Australia	5022	40401109531
960b0b51ee5ad48864f4d281ed3e74ebe8e09cc9	-34.907414696851795	138.53628430668297	AUS	South Australia	5025	40401109110	-34.907504696851795	138.53604730643997	AUS	South Australia	5025	40401109110
70f3567338bac8aee910f0e7cc1640b11d91cd21	-34.89320075751735	138.57076707535663	AUS	South Australia	5008	40401109304	-34.89287975751735	138.53140507580176	AUS	South Australia	5023	40401109127
df332a21bb1820141af4cf52bb0e73767d487946	-34.887702660914215	138.5342648196191	AUS	South Australia	5011	40401109006	-34.81340066091421	138.6346741510379	AUS	South Australia	5095	40204117205
584e05f391d05948b8a2239868bbf6b02600b63b	-34.912381462944865	138.54152002153603	AUS	South Australia	5025	40401109117	-34.91236646294487	138.54153102154223	AUS	South Australia	5025	40401109117
03bdec3fb9064eaa88b36434df24eabb31d9a93e	-35.03598149900493	138.5173082845878	AUS	South Australia	5049	40301105613	-35.03597949900493	138.517318284586	AUS	South Australia	5049	40301105613
478d24f91e07a1df352ff3671bc4d4a79a8092ea	-34.909529604771905	138.52204617944324	AUS	South Australia	5025	40401109101	-34.921110604771904	138.596454239717	AUS	South Australia	5000	40101100129
5f11cf4e4c0e17479cf546757aad7421c41369f2	-34.8901448679083	138.51689490164142	AUS	South Australia	5023	40401109514	-34.9206398679083	138.63425686928971	AUS	South Australia	5067	40105101706
7ff9bafca0d4b6c8690e3af16031005af94f3e8b	-33.825239973104814	150.9931223695689	AUS	New South Wales	2150	12504149248	-33.825258973104816	150.99312636958058	AUS	New South Wales	2150	12504149248
75e0cba03670b23a5388ca93371183f66e8b75d4	-34.895025295456406	138.52288652506815	AUS	South Australia	5023	40401109126	-34.883591295456405	138.53301951873325	AUS	South Australia	5011	40401109007
dcb913386da259528ba2d68ac869c5fa8c2098d8	-34.91361527911424	138.50568996742115	AUS	South Australia	5022	40401109206	-34.91361427911424	138.50568796742382	AUS	South Australia	5022	40401109206
25d85c576436206127c2488ff5cded2fd5106034	-34.84910671310276	138.48847155456903	AUS	South Australia	5015	40402109916	-34.88262071310277	138.5333625747683	AUS	South Australia	5011	40401109018
d45b99641844b2440e64a77cf53d3de7c3b24dc4	-34.89563640833742	138.54000631787576	AUS	South Australia	5011	40401109003	-34.895639408337416	138.53999531787892	AUS	South Australia	5011	40401109003
0f1c42c807abbdfcef4181a8f2897a0018c3e69b	-34.89614738751614	138.53027293035043	AUS	South Australia	5023	40401109127	-34.87216338751614	138.52134795313154	AUS	South Australia	5014	40401109411
1efe5dc40b793091ec5e0f86234f09c6accd99fc	-34.89000582808161	138.49165898430974	AUS	South Australia	5021	40401109606	-34.89000082808161	138.49166498430495	AUS	South Australia	5021	40401109606
501729f1055f20764df1b6ff1019d38c6a470413	-34.894030623093435	138.52951908993606	AUS	South Australia	5023	40401109127	-34.89401762309343	138.52951108992607	AUS	South Australia	5023	40401109127
96ed5da07621bfc97b2336559833c82d9c263505	-34.93513725480075	138.56068974116354	AUS	South Australia	5033	40403110832	-34.93508425480075	138.56068774112106	AUS	South Australia	5033	40403110832
971e5790ac0789f37fb01480bdea68326c66328e	-34.88634141839444	138.53610614608144	AUS	South Australia	5011	40401109006	-34.95086541839444	138.60688625630215	AUS	South Australia	5061	40107102407
318982bf809e5faf2bb8546f9fc8ed335decbec9	-34.81313225038309	138.61657101839592	AUS	South Australia	5095	40204117113						
77fb9b41e783db69e520144c06c044707cdb5e2e	-34.89728019711846	138.53054852456407	AUS	South Australia	5023	40401109128	-34.89729019711846	138.53055452455973	AUS	South Australia	5023	40401109128
d4a7b9714be52687f55abcfe945f83e16adbf3ac	-34.8955664216872	138.53994685245073	AUS	South Australia	5011	40401109003	-34.8505244216872	138.5655928410295	AUS	South Australia	5010	40402110219
8eee726ba0469b32fb007c6c9c9f7035eba71862	-34.85507281918145	138.52672239769288	AUS	South Australia	5013	40402110111	-34.94752481918145	138.55188140602516	AUS	South Australia	5037	40403110712
6915b45454f87eb2b4d333c4b40c0b32b9030c56	-34.89297091512727	138.5330436370386	AUS	South Australia	5011	40401109004	-34.89296691512727	138.5330416370221	AUS	South Australia	5011	40401109004
c654dca87b09225a95716981d4141931eb0471ad	-34.90443234938645	138.66501356271365	AUS	South Australia	5073	40104101635	-34.90927734938645	138.5258675682936	AUS	South Australia	5025	40401109102
d1d3bdd95e691414431f797007d43d0dff800735	-35.00931272453333	138.51830383161223	AUS	South Australia	5048	40301105631	-35.00936472453333	138.5182798317984	AUS	South Australia	5048	40301105631
ecdd52a1335872820a2ae7086b806912ad743e9b	-34.6298347178237	138.7402902603486	AUS	South Australia	5116	40201102628	-34.629838717823695	138.74027826036334	AUS	South Australia	5116	40201102628
7b193dd424cec665ad3a195ffee168d785509a53	-34.86002931133792	138.55202010501202	AUS	South Australia	5012	40402110227	-34.90046431133791	138.57130220741672	AUS	South Australia	5007	40401109319
6a22641aff003434a5ed26ba8896bccfeb37e801	-34.80121343908561	138.6686051848497	AUS	South Australia	5096	40204104107	-34.82158543908561	138.6828901811866	AUS	South Australia	5092	40205105340
83c711cb27a91a19a849ffe4744c4086091713ff	-34.86758795813515	138.54173452528426	AUS	South Australia	5012	40401109722	-34.90729695813515	138.53871452747165	AUS	South Australia	5025	40401109112
97b087efb3811200c7a5e713a1b0b0846c9fd32d	-34.912852857589215	138.63713337204908	AUS	South Australia	5069	40105101925	-34.91285485758922	138.637132372051	AUS	South Australia	5069	40105101925
b66395eed4a3dfb703ee6caddc36200eb4149707	-34.90325600212015	138.5386576004821	AUS	South Australia	5023	40401109125	-34.925401002120154	138.60181257069547	AUS	South Australia	5000	40101100141
bdb7441da360d74eaffabe6835baffc7299fcad8	-34.88204613252167	138.52630259182226	AUS	South Australia	5011	40401109010	-34.87594313252167	138.57129059229803	AUS	South Australia	5008	40402110215
bd68402654958bb0efd93181bc4537fc8c9bf406	-34.909064208713374	138.52282912194858	AUS	South Australia	5025	40401109101	-34.98350920871338	138.57136895854902	AUS	South Australia	5039	40302105820
713663d98828442306d923abf94aefa653366e4b	-34.87512882125913	138.54155249119597	AUS	South Australia	5011	40401109726	-34.871685821259135	138.57001448091523	AUS	South Australia	5010	40402110218
878deefcd7f2fa5c17edabba99310b60fbe9a142	-35.08343988685341	137.66565586227549	AUS	South Australia	5576	40504112813	-34.77304588685341	137.59592194454297	AUS	South Australia	5575	40504112703
98187a39ef4b25bbab85be73d4d6e50aae997f86	-34.89836092790727	138.57950845641423	AUS	South Australia	5007	40401109314	-34.87404792790727	138.60229334504623	AUS	South Australia	5082	40106102110
f4e803510d85656b89f39ba3dfd1a2d7baf49711	-34.89667028645818	138.53767899250258	AUS	South Australia	5023	40401109121	-34.89666228645818	138.53766899251534	AUS	South Australia	5023	40401109121
66fe35d8075a7d67cb01f331c03aeb86f2855eac	-34.84699573292483	138.60574698374288	AUS	South Australia	5094	40203103603	-34.84697973292483	138.6057489837135	AUS	South Australia	5094	40203103603
3ba420a308f3acd56221d1e6a48a13b37d2c5963	-34.90230488870222	138.53295332204658	AUS	South Australia	5023	40401109123	-34.90229688870222	138.5329923220095	AUS	South Australia	5023	40401109123
0c02e1269be968d4991b973bcf889b52c906d764	-34.907209177710854	138.51537644174704	AUS	South Australia	5024	40401109209	-34.90719917771085	138.5153524417779	AUS	South Australia	5024	40401109209
08003e994be81be592807b31978f558f5c1ef50f	-34.88167650381541	138.52953362114852	AUS	South Australia	5011	40401109008	-34.92760150381542	138.60549069310085	AUS	South Australia	5000	40101100141
f11a0acdbb4f6c9cbc8e06ed9f0a0609fefc9b7d	-34.88487505074688	138.5284706354065	AUS	South Australia	5011	40401109013	-34.91989005074688	138.5874055636056	AUS	South Australia	5000	40101100132
f2477830d5c0e123444bdf887c95ebcde4093a8d	-34.8748055808097	138.52021714817806	AUS	South Australia	5014	40401109411	-34.874807580809694	138.52019114818015	AUS	South Australia	5014	40401109411
1eea9eb11c06a0ae7abce17b4c267b74a1e3f269	-34.8848073220248	138.66547470894452	AUS	South Australia	5074	40104101509	-34.8847953220248	138.66551770891593	AUS	South Australia	5074	40104101509
b01bc8629f2e16196930da1d7d324bf03cb82a38	-34.86662333576217	138.6289588962386	AUS	South Australia	5086	40203103816	-34.86659033576217	138.62897589614676	AUS	South Australia	5086	40203103816
f3d3969e5219481ac8012e2af0ade4314616746e	-34.87212215009114	138.54786973953594	AUS	South Australia	5012	40401109724	-34.87209515009114	138.54814373946738	AUS	South Australia	5012	40401109724
c651854766ca8a15dd66b5526db5073562c0fca7	-34.85693029102818	138.55563632130898	AUS	South Australia	5012	40402110245	-34.85692729102818	138.5556323213012	AUS	South Australia	5012	40402110245
5851ef651710c624d265195c847bccb7fa4715e0	-34.93359847378712	138.55138554846573	AUS	South Australia	5032	40403110610	-34.88916547378712	138.5707915124577	AUS	South Australia	5008	40401109304
99a8ed8339671dd400da7ab51601cead61342679	-34.73356071549822	138.67881075222905	AUS	South Australia	5112	40202103104	-34.878234715498216	138.55038082382558	AUS	South Australia	5011	40401109730
