Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census
08822dbcb37ddc1afd1e55b108d825f38d0fc206	-34.821182085533984	138.49984968497577	AUS	South Australia	5016	40402110008	-34.88148808553398	138.51955569280997	AUS	South Australia	5014	40401109409
cc913aab45560125f23f60c14a5fb7b4b7238283	-34.90457462319251	138.52811984841833	AUS	South Australia	5023	40401109119	-34.90459262319251	138.52814284841415	AUS	South Australia	5023	40401109119
5aa4f8bfe78181c846e29071df8beb1f2e67b542	-34.88479895269839	138.48551059998752	AUS	South Australia	5022	40401109624	-34.88478195269839	138.48547860005317	AUS	South Australia	5022	40401109624
44e7cc9eb26fb4f30b9ea0faec9d1de240c9d5f5	-34.90420805982956	138.50425006610436	AUS	South Australia	5022	40401109535	-34.90420505982956	138.50425706610827	AUS	South Australia	5022	40401109535
5c92098c883629d024c2681ef2c42409e33a5b94	-34.884573402671506	138.5391931062835	AUS	South Australia	5011	40401109007	-34.8845694026715	138.5392051063004	AUS	South Australia	5011	40401109007
56bc47dd73edb78065f50e5292295538cbcf864f	-34.8556258307749	138.51938683786594	AUS	South Australia	5013	40402110126	-34.8556338307749	138.5193938378553	AUS	South Australia	5013	40402110126
5b5b7268d499dc64ea9b70ce99d44f70a5b9ac7c	-34.8953579247423	138.6887214475262	AUS	South Australia	5073	40104101630	-34.8953579247423	138.6887304475262	AUS	South Australia	5073	40104101630
cbeb7742b898c3b873eb090d3194dddba0ebc63d	-34.883455536475495	138.51433405630644	AUS	South Australia	5023	40401109511	-34.883446536475496	138.5143200563028	AUS	South Australia	5023	40401109511
fb881b4cb795f3746399226c4347bf0dd8b9180b	-34.85915763780026	138.50846307254665	AUS	South Australia	5014	40402110114	-34.85915963780026	138.50846907254393	AUS	South Australia	5014	40402110114
0dae5910ffcf96c15ed91cd9119472471d2d9a52	-34.873400788640225	138.51122500583568	AUS	South Australia	5014	40401109404	-34.873400788640225	138.51120500583568	AUS	South Australia	5014	40401109404
21228a09c2e2459bed833fe13e9a07dbc816afb7	-34.85872031469834	138.5229054556805	AUS	South Australia	5013	40402110126	-34.85871931469834	138.52289845568265	AUS	South Australia	5013	40402110126
96994f6deb1fd768267883d1192525443bdc2769	-34.83808421611643	138.48864237710305	AUS	South Australia	5019	40402109926	-34.838079216116434	138.48863037709611	AUS	South Australia	5019	40402109926
7e47f1c4894b59209089ea7eccc3e4f2a5dd920e	-34.8591374438473	138.51023754996464	AUS	South Australia	5014	40402110124	-34.8591384438473	138.51024054996276	AUS	South Australia	5014	40402110124
e459d20e9eacc7d85b68f50d9b6b9dfbb93afdc7	-34.916707981991856	138.54438070831947	AUS	South Australia	5025	40401109117	-34.91673498199185	138.54438570842763	AUS	South Australia	5025	40401109117
fa7c52e8e9f8680d700acae49f59005515289b06	-34.87995314255815	138.5085438566024	AUS	South Australia	5023	40401109510	-34.885433142558156	138.50744385705963	AUS	South Australia	5023	40401109507
ff00844566c561cdf6681cda54a0737021a2e51f	-34.88568776577163	138.50775429575214	AUS	South Australia	5023	40401109507	-34.88592276577163	138.50771229576446	AUS	South Australia	5023	40401109507
c92d3ab8f00d19478339441e38a360283c5d0bdf	-34.85410775048965	138.5165746063748	AUS	South Australia	5013	40402110123	-34.92141575048965	138.58740074454312	AUS	South Australia	5000	40101100132
70e8e38214540322ca2a4342a65dbeb6f29ced60	-34.6792180750212	138.65541115379594	AUS	South Australia	5114	40202102935	-34.6792180750212	138.65541315379593	AUS	South Australia	5114	40202102935
f19323c9e2e301d64b5c7dd23de299746f371e07	-34.928115925623125	138.50355830287037	AUS	South Australia	5022	40401109233	-34.928120925623126	138.50355530286373	AUS	South Australia	5022	40401109233
2c509cf76cceaf59c3a20a2e7a23290ab4e93a23	-34.88591731203858	138.52034175011406	AUS	South Australia	5011	40401109019	-34.885902312038574	138.52031975012542	AUS	South Australia	5011	40401109019
fc16cf88782eede7c30d61cad07145b7133306df	-34.8795976577733	138.51450341956698	AUS	South Australia	5014	40401109409	-34.8784496577733	138.51417541745218	AUS	South Australia	5014	40401109409
aa7df3877837c97303c29901a57d99f1ea9764bf	-34.88936395081619	138.50365411175738	AUS	South Australia	5022	40401109502	-34.88939495081619	138.5036591115884	AUS	South Australia	5022	40401109502
227f8cefaf775fb8a07ebc17742bb7a878b8755e	-34.85859398909029	138.65076500626085	AUS	South Australia	5086	40203103821	-34.85859298909029	138.6507740062589	AUS	South Australia	5086	40203103821
0ee655d60d006690d780763d5edd4f32e6b5af4e	-34.89524639063401	138.4961856251468	AUS	South Australia	5022	40401109531	-34.895267390634004	138.49618162509867	AUS	South Australia	5022	40401109531
76a8432070bb86e0f70cfad28181d2764c7b9c2d	-34.88514601104439	138.5166121886209	AUS	South Australia	5023	40401109511	-34.57025001104439	138.74641997117854	AUS	South Australia	5118	40201102513
d4ae9cd6d3cb4495a3d0296df35f22b3c9838901	-34.85142365062998	138.70065652332016	AUS	South Australia	5089	40205105106	-34.85142965062999	138.7007315233065	AUS	South Australia	5089	40205105106
ba4f65345975a4b853435a19a19d1154af1a0299	-34.860184584748325	138.49658970038917	AUS	South Australia	5021	40401109621	-34.860176584748324	138.49661870038773	AUS	South Australia	5021	40401109621
c3c092d8dad8224217e9464add2b55d14b6919d6	-37.84112960656753	144.64949837618468	AUS	Victoria	3029	21305136513						
cd1f073b13a5034627b5b9bc277ba08c50334648	-34.83673077199017	138.49543940235196	AUS	South Australia	5015	40402109915	-34.83673677199017	138.49543340237267	AUS	South Australia	5015	40402109915
49e06155082f3322e2cb72c46c4f9900e8ff5caf	-34.86581872176687	138.52187199147588	AUS	South Australia	5014	40401109734	-34.91418372176687	138.54617086899634	AUS	South Australia	5025	40401109117
6f4114d9baf21d2dd7213752d46428d2a0fca9d2	-34.89222439659128	138.5189025480752	AUS	South Australia	5023	40401109515	-34.89223639659128	138.51889154808975	AUS	South Australia	5023	40401109515
478d24f91e07a1df352ff3671bc4d4a79a8092ea	-34.909529604771905	138.52204617944324	AUS	South Australia	5025	40401109101	-34.921110604771904	138.596454239717	AUS	South Australia	5000	40101100129
0ceb86602cf6c04d66e5005f66e85577f89bdd9e	-34.87682779418745	138.50732982781005	AUS	South Australia	5014	40401109403	-34.87680979418745	138.507391827816	AUS	South Australia	5014	40401109403
8130a3dab0d05c97f3dea8e25affce51b7e4a707	-34.84996077498156	138.49013293236553	AUS	South Australia	5015	40402109934	-34.84996177498156	138.49013593236543	AUS	South Australia	5015	40402109934
0d426088483f5463fdc9d296e8c5e4f0eddecec9	-34.90039469497526	138.51797824984084	AUS	South Australia	5023	40401109524	-34.90039269497526	138.5181572498282	AUS	South Australia	5023	40401109524
e56818374a6570bf3847d924a1c22cd54f0edbe4	-34.93792667500198	138.50133815767765	AUS	South Australia	5024	40403110902	-34.93791967500198	138.50131715766065	AUS	South Australia	5024	40403110902
ca6b91b5bdb215930d0c20b4effcc62e21a8524c	-34.87650340007388	138.5117911850324	AUS	South Australia	5014	40401109405						
05f7a34ee018850bc26e1dcefc06e1169b3c9030	-34.875927438954754	138.50931930349708	AUS	South Australia	5014	40401109405	-34.911589438954756	138.5141373175232	AUS	South Australia	5024	40401109208
3b68d660af59e3498b2e1d34faf02b846c4b0e8e	-34.850077188060624	138.52640329533668	AUS	South Australia	5013	40402110110	-34.85007518806063	138.5263992953301	AUS	South Australia	5013	40402110110
79cc14818f6428707461018fab1096dfa5116843	-34.870460042238776	138.52458926305195	AUS	South Australia	5014	40401109735	-34.87045804223877	138.5246142630498	AUS	South Australia	5014	40401109735
204bfbf7fa7a765415d62384acf0d4a6ff971af2	-34.81135802504844	138.61033071308466	AUS	South Australia	5095	40204117126	-34.81143502504844	138.61009171337594	AUS	South Australia	5095	40204117126
a3bf8e335f3f3bc6299a347451d315f9cc9a5203	-34.881176137856	138.51546801923328	AUS	South Australia	5023	40401109541	-34.881164137856004	138.5154650191854	AUS	South Australia	5023	40401109541
106f867af192c175292205a3510839e5975f6e95	-34.808482315099035	138.50435024190026	AUS	South Australia	5017	40402110023	-34.80848631509903	138.50434624190996	AUS	South Australia	5017	40402110023
25d85c576436206127c2488ff5cded2fd5106034	-34.84910671310276	138.48847155456903	AUS	South Australia	5015	40402109916	-34.88262071310277	138.5333625747683	AUS	South Australia	5011	40401109018
91a93c23feb92926ee38167bda556b949587f39f	-34.88455535054222	138.55343526923122	AUS	South Australia	5009	40401109728	-34.87156835054222	138.5206123162675	AUS	South Australia	5014	40401109411
e3fa66a5b7088de0e6e00c6a046f81190b0eb8a6	-34.92086041552672	138.510918338073	AUS	South Australia	5024	40401109220	-34.92086241552672	138.51092233807026	AUS	South Australia	5024	40401109220
0f1c42c807abbdfcef4181a8f2897a0018c3e69b	-34.89614738751614	138.53027293035043	AUS	South Australia	5023	40401109127	-34.87216338751614	138.52134795313154	AUS	South Australia	5014	40401109411
dca1e46fa0aae9ec43fbd0b574788c358850e71e	-34.86926363748075	138.5193328241995	AUS	South Australia	5014	40401109717	-34.86924163748075	138.5193288242437	AUS	South Australia	5014	40401109717
251967036736b99fccc93bc4f4f8da158801ce84	-34.875058533060944	138.5059934935371	AUS	South Australia	5014	40401109403	-34.87505753306095	138.5059864935379	AUS	South Australia	5014	40401109403
9b12f13eb062b0ef46d605addd4a3194068dcb59	-34.46278291866891	139.012757218306	AUS	South Australia	5355	40501111417	-34.46272191866891	139.01275321823863	AUS	South Australia	5355	40501111417
501729f1055f20764df1b6ff1019d38c6a470413	-34.894030623093435	138.52951908993606	AUS	South Australia	5023	40401109127	-34.89401762309343	138.52951108992607	AUS	South Australia	5023	40401109127
ab600cf3536c686f05b69bbfb80aa521a811cec4	-34.87433313580074	138.50692485996174	AUS	South Australia	5014	40401109402	-34.87444913580074	138.50690385995026	AUS	South Australia	5014	40401109402
d4a7b9714be52687f55abcfe945f83e16adbf3ac	-34.8955664216872	138.53994685245073	AUS	South Australia	5011	40401109003	-34.8505244216872	138.5655928410295	AUS	South Australia	5010	40402110219
74103081bbb87a8ecc03a062f81cc0ea0ea02275	-34.857501582109656	138.5170192622874	AUS	South Australia	5014	40402110117	-34.93450458210966	138.57532952700916	AUS	South Australia	5031	40403110809
dc65fccc718cdd14a059d123178f085553b0c911	-34.86907816176911	138.51581615582907	AUS	South Australia	5014	40401109407	-34.69871416176911	138.66200516788683	AUS	South Australia	5113	40202102926
1c6af6d7d6bfebbfc6220d709bc2e1ca13f67a38	-34.878853635930284	138.53417251411946	AUS	South Australia	5011	40401109713	-34.878861635930285	138.53413551412066	AUS	South Australia	5011	40401109713
a79bed99c5134b28726e4e5757556f97ee6e8e97	-34.87652205576592	138.5358957753729	AUS	South Australia	5011	40401109713	-34.87650905576592	138.53567677533417	AUS	South Australia	5011	40401109713
03e41d0088cf39a12ee3b4bf2d3b362f391d7da0	-34.929815571334736	138.50269205772796	AUS	South Australia	5022	40401109201	-34.92984457133474	138.50270105771736	AUS	South Australia	5022	40401109201
f3213dba3ca2f3d055f270f539a386480e0cbd62	-34.87799808124946	138.4969372168354	AUS	South Australia	5021	40401109617	-34.87799408124946	138.4969422168517	AUS	South Australia	5021	40401109617
fdb5c300448c574c160a3e8af8088e3dbdf788a2	-34.878874365101986	138.4846291846286	AUS	South Australia	5022	40401109624	-34.86739936510198	138.51830716785474	AUS	South Australia	5014	40401109717
184c904ca1ad7780be4d9c76f1d3b7fb494b7e71	-34.8301582759252	138.4889622201183	AUS	South Australia	5016	40402109906	-34.830160275925195	138.488982220115	AUS	South Australia	5016	40402109906
96b0ced699875ebe1cf14aa17f718f6482f33216	-34.86581388127829	138.5184699571824	AUS	South Australia	5014	40401109717	-34.68839488127829	138.71303993462357	AUS	South Australia	5114	40202102817
86dde073369b740e7634f896df958437f537400d	-34.93243293650045	138.50929893550585	AUS	South Australia	5024	40403110505	-34.877807936500446	138.51272394219873	AUS	South Australia	5014	40401109409
16a7dc1f691d2e7c2406df823e9845d7fd199fa8	-34.86646613419344	138.49305983053478	AUS	South Australia	5021	40401109616	-34.86647213419344	138.4930858305379	AUS	South Australia	5021	40401109616
c7b7cc03990f5a4015f0ccbbeb8c85ad61ebb120	-35.075447245246615	138.50738733178937	AUS	South Australia	5158	40302105918	-35.134226245246616	138.4868742223784	AUS	South Australia	5164	40304107319
83c711cb27a91a19a849ffe4744c4086091713ff	-34.86758795813515	138.54173452528426	AUS	South Australia	5012	40401109722	-34.90729695813515	138.53871452747165	AUS	South Australia	5025	40401109112
f3bdb7a003fb1e1caac5dc9140d772ad8d64322c	-34.856139261758706	138.50972828972925	AUS	South Australia	5014	40402110114						
a8fbaadc8fe12bbf9708bdf0f267a4965431fffc	-34.889208466947096	138.5802757969588	AUS	South Australia	5008	40402110228	-34.889177466947096	138.5802547969989	AUS	South Australia	5008	40402110228
bdb7441da360d74eaffabe6835baffc7299fcad8	-34.88204613252167	138.52630259182226	AUS	South Australia	5011	40401109010	-34.87594313252167	138.57129059229803	AUS	South Australia	5008	40402110215
6aaac1af02f83ce03e1bd97efc68e21ce826d497	-34.68281959535672	138.71542552202507	AUS	South Australia	5114	40202102841	-34.682835595356714	138.715431522053	AUS	South Australia	5114	40202102841
a55c149d565caf3f67487822d38293b3deb7fd68	-34.928892040587975	138.50562876356577	AUS	South Australia	5022	40401109233	-34.92888804058798	138.5056187635661	AUS	South Australia	5022	40401109233
10f60466cb5beaedc9bd52db06b9dab0cc3820bd	-34.906883777609	138.52761290659615	AUS	South Australia	5025	40401109106	-34.90689077760901	138.52760990659394	AUS	South Australia	5025	40401109106
2588fdcafeb3bea42f09d6f0a8f4ec8f87f80aeb	-34.86189554060917	138.50851512282404	AUS	South Australia	5014	40402110113	-34.884649540609175	138.53270005559492	AUS	South Australia	5011	40401109007
fe9a229affd6d57fa1f3fbcff9777258e1756f44	-34.86865779556249	138.52195220668435	AUS	South Australia	5014	40401109717	-34.868645795562486	138.52196820665964	AUS	South Australia	5014	40401109717
df7aa2d708ac304db79113a0bb89fa9d047fa0b5	-34.859044016018316	138.5072872025045	AUS	South Australia	5014	40402110114	-34.90590001601832	138.61001216840305	AUS	South Australia	5006	40101100205
2a7301ba9ef024a82518d4251f26626c23f84168	-34.804888712005706	138.73526430789346	AUS	South Australia	5091	40205105410	-34.852610712005706	138.511956272132	AUS	South Australia	5014	40402110118
3bb56e635691ac8d757fc800693d161d99489231	-34.895569843237446	138.52118132347616	AUS	South Australia	5023	40401109523	-34.895592843237445	138.52119332351992	AUS	South Australia	5023	40401109523
8088b203fd46161a064027f7728a16365a72c204	-34.90495742676725	138.52044700989333	AUS	South Australia	5023	40401109522	-35.01869342676725	138.53843767239235	AUS	South Australia	5048	40302106418
33707f38f13cdf115d1cc6f3d62688f125c940ff	-34.805071190432365	138.69323578555066	AUS	South Australia	5127	40205105302	-34.883021190432366	138.51273964321197	AUS	South Australia	5023	40401109540
e2d97034a0287b0af466b19b5bed4316b6e9c478	-34.85250977814916	138.517319231373	AUS	South Australia	5013	40402110123	-34.905805778149166	138.5245133476262	AUS	South Australia	5025	40401109102
57d6c69ce4942d0f9aadc4415d79b1b4c3cfda9b	-34.87478575362053	138.50963079070385	AUS	South Australia	5014	40401109405	-34.874798753620524	138.50968779065164	AUS	South Australia	5014	40401109405
f2477830d5c0e123444bdf887c95ebcde4093a8d	-34.8748055808097	138.52021714817806	AUS	South Australia	5014	40401109411	-34.874807580809694	138.52019114818015	AUS	South Australia	5014	40401109411
e74578d215608eaaff84239743e3c0bc15f4c1fa	-34.84300050626388	138.50818416026132	AUS	South Australia	5015	40402110127	-34.84302550626388	138.50830416026926	AUS	South Australia	5015	40402110127
a0c6c5a4c7966bd4df1f92650beb4c27d1865069	-34.92365186743174	138.51420127002922	AUS	South Australia	5024	40403110503	-34.923663867431735	138.51418027003874	AUS	South Australia	5024	40403110503
65f76a75b2575892d0396496773b415173229308	-34.868336546295176	138.52154816442788	AUS	South Australia	5014	40401109717	-34.86832354629517	138.5215781644745	AUS	South Australia	5014	40401109717
f08de7575901a97bd5925b94fda2dbbb429c4968	-34.863308243443974	138.51092903607156	AUS	South Australia	5014	40402110113	-34.86331224344398	138.51090303606432	AUS	South Australia	5014	40402110113
4918b95ee938b40d45c193b159c332ab19f779c5	-34.8678682150665	138.68063319546832	AUS	South Australia	5075	40104101507	-34.8678432150665	138.68067819539286	AUS	South Australia	5075	40104101507
ab01e58706b0bb0334aba34bdde7e9104bc40907	-34.86873924297428	138.5126305704535	AUS	South Australia	5014	40401109407	-34.86876724297428	138.51267057059704	AUS	South Australia	5014	40401109407
7fb3df62755b28beda81f11011bae41f6e193590	-34.883922022823015	138.51214150419602	AUS	South Australia	5023	40401109540						
1d4079da062a47ba6227b12176e697d019942936	-34.68505562466786	138.67401644548616	AUS	South Australia	5113	40202102907	-34.68507462466786	138.67400744547803	AUS	South Australia	5113	40202102907
